module,type,name,res_id,src,value
base,view,base.language.export,0,"TGZ format: this is a compressed archive containing a PO file, directly suitable
                                for uploading to OpenERP's translation platform,","TGZ format: this is a compressed archive containing a PO file, directly suitable
                                for uploading to OpenERP's translation platform,"
base,code,addons/base/res/res_company.py,165,TIN,NIP
base,field,"res.partner,vat",0,TIN,NIP
base,selection,"ir.mail_server,smtp_encryption",0,TLS (STARTTLS),TLS (STARTTLS)
base,field,"ir.default,ref_table",0,Table Ref.,Odn. tabeli
base,view,res.partner,0,Tag,Tag
base,field,"res.partner,category_id",0,Tags,Tagi
base,view,res.partner,0,Tags...,Tagi...
base,view,res.users,0,Tags...,Tagi...
base,model,"res.country,name",base.tw,Taiwan,Tajwan
base,model,"res.country,name",base.tj,Tajikistan,Tadżykistan
base,model,"res.country,name",base.tz,Tanzania,Tanzania
base,field,"ir.actions.server,wkf_model_id",0,Target Object,Obiekt docelowy
base,field,"ir.actions.act_window,target",0,Target Window,Docelowe okno
base,field,"ir.ui.menu,needaction_enabled",0,Target model uses the need action mechanism,Target model uses the need action mechanism
base,model,"ir.module.module,shortdesc",base.module_crm_todo,Tasks on CRM,Zadania z CRM
base,field,"res.company,vat",0,Tax ID,NIP
base,help,"res.partner,vat",0,Tax Identification Number. Check the box if this contact is subjected to taxes. Used by the some of the legal statements.,Numer identyfikacji podatkowej. Zaznacz tę opcję jeśli kontakt jest podatnikiem. Stosowane w wymaganiach ustawowych.
base,model,"ir.ui.menu,name",base.menu_custom,Technical,Techniczne
base,view,ir.cron,0,Technical Data,Dane techniczne
base,view,ir.module.module,0,Technical Data,Dane techniczne
base,model,"res.groups,name",base.group_no_one,Technical Features,Technical Features
base,field,"ir.module.module,name",0,Technical Name,Technical Name
base,model,"ir.module.category,name",base.module_category_hidden,Technical Settings,Ustawienia techniczne
base,view,res.users,0,Technical Settings,Ustawienia techniczne
base,model,"ir.actions.report.xml,name",base.ir_module_reference_print,Technical guide,Opis techniczny
base,selection,"base.language.install,lang",0,Telugu / తెలుగు,Telugu / తెలుగు
base,model,"ir.module.module,shortdesc",base.module_account_chart,Template of Charts of Accounts,Szablon planu kont
base,view,ir.mail_server,0,Test Connection,Test połączenia
base,model,"ir.module.module,shortdesc",base.module_web_tests,Tests,Testy
base,field,"ir.actions.todo,note",0,Text,Tekst
base,selection,"ir.property,type",0,Text,Tekst
base,selection,"base.language.install,lang",0,Thai / ภาษาไทย,Thai / ภาษาไทย
base,model,"res.country,name",base.th,Thailand,Tajlandia
base,model,"ir.module.module,shortdesc",base.module_l10n_th,Thailand - Accounting,Thailand - Accounting
base,help,"res.country,code",0,"The ISO country code in two chars.
You can use this field for quick search.","Dwuliterowy kod ISO kraju.
Możesz stosować to pole do szybkiego wyszukiwania."
base,code,addons/base/ir/ir_model.py,127,The Object name must start with x_ and not contain any special character !,Nazwa obiektu musi zaczynać się od x_ oraz nie może zawierać znaków specjalnych !
base,code,addons/base/ir/ir_model.py,291,"The Selection Options expression is must be in the [('key','Label'), ...] format!","The Selection Options expression is must be in the [('key','Label'), ...] format!"
base,code,addons/base/ir/ir_model.py,277,"The Selection Options expression is not a valid Pythonic expression.Please provide an expression in the [('key','Label'), ...] format.","The Selection Options expression is not a valid Pythonic expression.Please provide an expression in the [('key','Label'), ...] format."
base,help,"res.lang,grouping",0,"The Separator Format should be like [,n] where 0 < n :starting from Unit digit.-1 will end the separation. e.g. [3,2,-1] will represent 106500 to be 1,06,500;[1,2,-1] will represent it to be 106,50,0;[3] will represent it as 106,500. Provided ',' as the thousand separator in each case.","Format separatora powinien wyglądać jak [,n] gdzie 0 < n :rozpoczynające się od cyfry jednostek. -1 zakończy separację. tzn. [3,2,-1] reprezentuje liczbę 106500 jako 1,06,500; [1,2,-1] reprezentuje liczbę jako 106,50,0; [3] reprezentuje tę liczbę jako 106,500. Zastosowano ',' jako separację tysięcy w każdym przypadku."
base,code,addons/base/module/module.py,670,"The `%s` module appears to be unavailable at the moment, please try again later.","The `%s` module appears to be unavailable at the moment, please try again later."
base,code,addons/base/module/module.py,499,The `base` module cannot be uninstalled,The `base` module cannot be uninstalled
base,help,"res.partner.category,active",0,The active field allows you to hide the category without removing it.,Aktywne pole pozwala ci ukryć kategorię bez jej usuwania.
base,constraint,res.users,0,The chosen company is not in the allowed companies for this user,Wybrana firma jest niedozwolona dla tego użytkownika
base,sql_constraint,res.country,0,The code of the country must be unique !,Kod kraju musi być unikalny !
base,sql_constraint,res.lang,0,The code of the language must be unique !,Kod języka musi być unikalny !
base,sql_constraint,res.company,0,The company name must be unique !,Nazwa firmy musi być unikalna !
base,help,"res.users,company_id",0,The company this user is currently working for.,"Firma, dla której użytkownik obecnie pracuje."
base,model,"ir.actions.act_window,help",base.act_ir_actions_todo_form,"The configuration wizards are used to help you configure a new instance of OpenERP. They are launched during the installation of new modules, but you can choose to restart some wizards manually from this menu.",Kreatory konfiguracji są stosowane do konfigurowania nowych instancji OpenERP. Są one uruchamiane w trakcie instalacji nowych modułów. Ale możesz je uruchamiać również później.
base,sql_constraint,res.currency,0,The currency code must be unique per company!,Kod waluty musi być unikalny w firmie !
base,help,"ir.attachment,res_model",0,The database object this attachment will be attached to,The database object this attachment will be attached to
base,help,"workflow.transition,act_to",0,The destination activity.,Aktywność docelowa
base,help,"ir.actions.server,trigger_obj_id",0,"The field on the current object that links to the target object record (must be a many2one, or an integer field with the record ID)","The field on the current object that links to the target object record (must be a many2one, or an integer field with the record ID)"
base,help,"res.country,name",0,The full name of the country.,Pełna nazwa kraju
base,help,"workflow.transition,group_id",0,The group that a user must have to be authorized to validate this transition.,"Grupa, do której musi należeć użytkownik, aby miał prawo zatwierdzić przejście."
base,help,"res.partner,user_id",0,The internal user that is in charge of communicating with this contact if any.,Użytkownik odpowiedzialny za komunikację z tym kontaktem.
base,help,"ir.model.fields,model_id",0,The model this field belongs to,To pole modelu należy do
base,sql_constraint,res.country,0,The name of the country must be unique !,Nazwa kraju musi być unikalna !
base,code,addons/base/res/res_users.py,99,"The name of the group can not start with ""-""","Nazwa grupy nie może rozpoczynać się od ""-"""
base,sql_constraint,res.groups,0,The name of the group must be unique !,Nazwa grupy musi być unikalna !
base,sql_constraint,res.lang,0,The name of the language must be unique !,Nazwa języka musi być unikalna !
base,code,addons/base/module/module.py,306,The name of the module must be unique !,Nazwa modułu musi być unikalna !
base,help,"ir.sequence,number_increment",0,The next number of the sequence will be incremented by this number,Następny numer w numeracji będzie wyższy o tę wartość.
base,view,base.language.export,0,The next step depends on the file format:,Następny krok zależy od formatu pliku:
base,help,"ir.actions.server,wkf_model_id",0,The object that should receive the workflow signal (must have an associated workflow),The object that should receive the workflow signal (must have an associated workflow)
base,code,addons/osv.py,154,"The operation cannot be completed, probably due to the following:
- deletion: you may be trying to delete a record while other records still reference it
- creation/update: a mandatory field is not correctly set","Operacja nie może być wykonana z jednego z powodów:
- usuwanie: próbujesz usunąć rekord, który jest powiązany z innym
- tworzenie/modyfikacj: jedno z pół obowiązkowych nie jest poprawnie wypełnione"
base,help,"ir.model.fields,domain",0,"The optional domain to restrict possible values for relationship fields, specified as a Python expression defining a list of triplets. For example: [('color','=','red')]","Opcjonalna domena do ograniczenia wartości dla pól relacyjnych określana jako wyrażenie Python definiująca listę triple. Na przykład: [('color','=','red')]"
base,code,addons/base/ir/ir_model.py,85,The osv_memory field can only be compared with = and != operator.,The osv_memory field can only be compared with = and != operator.
base,help,"res.partner,tz",0,"The partner's timezone, used to output proper date and time values inside printed reports. It is important to set a value for this field. You should use the same timezone that is otherwise used to pick and render date and time values: your computer's timezone.","The partner's timezone, used to output proper date and time values inside printed reports. It is important to set a value for this field. You should use the same timezone that is otherwise used to pick and render date and time values: your computer's timezone."
base,help,"ir.actions.report.xml,report_rml",0,The path to the main report file (depending on Report Type) or NULL if the content is in another data field,The path to the main report file (depending on Report Type) or NULL if the content is in another data field
base,help,"ir.actions.report.xml,report_file",0,The path to the main report file (depending on Report Type) or NULL if the content is in another field,The path to the main report file (depending on Report Type) or NULL if the content is in another field
base,help,"ir.cron,priority",0,"The priority of the job, as an integer: 0 means higher priority, 10 means lower priority.","The priority of the job, as an integer: 0 means higher priority, 10 means lower priority."
base,help,"res.currency.rate,rate",0,The rate of the currency to the currency of rate 1,Kurs waluty w stosunku do waluty o kursie 1
base,help,"res.currency,rate",0,The rate of the currency to the currency of rate 1.,Kurs w stosunku do waluty o kursie 1.
base,help,"ir.attachment,res_id",0,The record id this is attached to,The record id this is attached to
base,code,addons/orm.py,3568,"The requested operation cannot be completed due to security restrictions. Please contact your system administrator.

(Document type: %s, Operation: %s)","Operacja nie może być wykonana z powodu ograniczeń odstępu. Skontaktuj się ze swoim administratorem.

(Typ dokumentu: %s, Operacja: %s)"
base,code,addons/orm.py,3861,"The requested operation cannot be completed due to security restrictions. Please contact your system administrator.

(Document type: %s, Operation: %s)","Operacja nie może być wykonana z powodu ograniczeń odstępu. Skontaktuj się ze swoim administratorem.

(Typ dokumentu: %s, Operacja: %s)"
base,code,addons/fields.py,652,"The second argument of the many2many field %s must be a SQL table !You used %s, which is not a valid SQL table name.","Drugi argument definicji pola many2many (%s) musi być tabelą SQL! Użyłeś %s, to nie jest prawidłowa nazwa tabeli SQL."
base,view,base.language.install,0,The selected language has been successfully installed. You must change the preferences of the user and open a new menu to view the changes.,"Wybrany język został zainstalowany. Musisz zmienić Preferencje użytkownika, aby zobaczyć nowy język."
base,view,base.module.upgrade,0,The selected modules have been updated / installed !,Wybrane moduły zostały zaktualizowane / zainstalowane !
base,help,"res.country.state,code",0,The state code in max. three chars.,Kod regionu. Maks. 3 znaki.
base,code,addons/custom.py,555,"The sum of the data (2nd field) is null.
We can't draw a pie chart !","Suma danych (drugie pole) wynosi 0.
Nie można narysować wykresu kołowego !"
base,help,"ir.model.fields,model",0,The technical name of the model this field belongs to,The technical name of the model this field belongs to
base,help,"ir.filters,user_id",0,The user this filter is private to. When left empty the filter is public and available to all users.,"Użytkownik, który będzie korzystał z tego filtra na zasadach wyłączności.  Jeśli pole jest puste, to filtr jest publiczny."
base,code,addons/orm.py,2818,"The value ""%s"" for the field ""%s.%s"" is not in the selection","The value ""%s"" for the field ""%s.%s"" is not in the selection"
base,code,addons/orm.py,5334,The value for the field '%s' already exists.,The value for the field '%s' already exists.
base,help,"ir.actions.server,trigger_name",0,The workflow signal to trigger,Prospekt obiegu do wyzwolenia
base,code,addons/base/ir/ir_filters.py,80,"There is already a shared filter set as default for %(model)s, delete or change it before setting a new default","Jest już współdzielony domyślny filtr dla modelu %(model)s, usuń lub zmień go przed ustawieniem nowego filtru domyślnego"
base,code,addons/orm.py,2247,There is no view of type '%s' defined for the structure!,There is no view of type '%s' defined for the structure!
base,help,"res.lang,iso_code",0,This ISO code is the name of po files to use for translations,Kod ISO kraju jest nazwą pliku PO stosowanym do tłumaczeń
base,selection,"ir.actions.act_url,target",0,This Window,To okno
base,code,addons/base/ir/ir_model.py,320,This column contains module data and cannot be removed!,This column contains module data and cannot be removed!
base,code,addons/base/ir/ir_cron.py,263,"This cron task is currently being executed and may not be modified, please try again in a few minutes","This cron task is currently being executed and may not be modified, please try again in a few minutes"
base,help,"res.partner,image",0,"This field holds the image used as avatar for this contact, limited to 1024x1024px","This field holds the image used as avatar for this contact, limited to 1024x1024px"
base,help,"res.lang,code",0,This field is used to set/get locales for user,To pole jest stosowane do ustawiania lub sprawdzania ustawień lokalnych dla użytkownika.
